CNN,STREET,ST_TYPE,NHOOD,CNNTEXT,STREETNAME,CROSS_STRE,CROSS_ST_1,FROM_ST,TO_ST,shape
515000,11TH,ST,South of Market,515000,11TH ST,FOLSOM ST,HARRISON ST,FOLSOM ST,HARRISON ST,"LINESTRING (-122.41402 37.77186, -122.41247 37.770626)"
514000,11TH,ST,South of Market,514000,11TH ST,BURNS PL,FOLSOM ST,BURNS PL,FOLSOM ST,"LINESTRING (-122.414375 37.772152, -122.41402 37.77186)"
512000,11TH,ST,South of Market,512000,11TH ST,HOWARD ST,KISSLING ST,HOWARD ST,KISSLING ST,"LINESTRING (-122.41555 37.773094, -122.414986 37.772644)"
513000,11TH,ST,South of Market,513000,11TH ST,KISSLING ST,BURNS PL,KISSLING ST,BURNS PL,"LINESTRING (-122.414986 37.772644, -122.414375 37.772152)"
591000,14TH,ST,Mission Dolores,591000,14TH ST,RAMONA AVE,ROSEMONT PL,RAMONA AVE,ROSEMONT PL,"LINESTRING (-122.42534 37.767944, -122.42552 37.767933)"
580000,14TH,ST,Inner Mission,580000,14TH ST,FOLSOM ST,SHOTWELL ST,FOLSOM ST,SHOTWELL ST,"LINESTRING (-122.4156 37.76853, -122.416695 37.768467)"
587000,14TH,ST,Inner Mission,587000,14TH ST,JULIAN AVE,STEVENSON ST,JULIAN AVE,STEVENSON ST,"LINESTRING (-122.421196 37.768196, -122.42135 37.768185)"
581000,14TH,ST,Inner Mission,581000,14TH ST,SHOTWELL ST,SOUTH VAN NESS AVE,SHOTWELL ST,SOUTH VAN NESS AVE,"LINESTRING (-122.416695 37.768467, -122.417786 37.768402)"
590000,14TH,ST,Mission Dolores,590000,14TH ST,GUERRERO ST,RAMONA AVE,GUERRERO ST,RAMONA AVE,"LINESTRING (-122.4244 37.768, -122.42534 37.767944)"
592000,14TH,ST,Mission Dolores,592000,14TH ST,ROSEMONT PL,DOLORES ST,ROSEMONT PL,DOLORES ST,"LINESTRING (-122.42552 37.767933, -122.42668 37.767864)"
583000,14TH,ST,Inner Mission,583000,14TH ST,NATOMA ST,MINNA ST,NATOMA ST,MINNA ST,"LINESTRING (-122.41854 37.768356, -122.41921 37.768314)"
585000,14TH,ST,Inner Mission,585000,14TH ST,MISSION ST,WOODWARD ST,MISSION ST,WOODWARD ST,"LINESTRING (-122.41997 37.76827, -122.42076 37.76822)"
586000,14TH,ST,Inner Mission,586000,14TH ST,WOODWARD ST,JULIAN AVE,WOODWARD ST,JULIAN AVE,"LINESTRING (-122.42076 37.76822, -122.421196 37.768196)"
589000,14TH,ST,Mission Dolores,589000,14TH ST,VALENCIA ST,GUERRERO ST,VALENCIA ST,GUERRERO ST,"LINESTRING (-122.42219 37.768135, -122.4244 37.768)"
582000,14TH,ST,Inner Mission,582000,14TH ST,SOUTH VAN NESS AVE,NATOMA ST,SOUTH VAN NESS AVE,NATOMA ST,"LINESTRING (-122.417786 37.768402, -122.41854 37.768356)"
584000,14TH,ST,Inner Mission,584000,14TH ST,MINNA ST,MISISON ST,MINNA ST,MISISON ST,"LINESTRING (-122.41921 37.768314, -122.41997 37.76827)"
588000,14TH,ST,Inner Mission,588000,14TH ST,STEVENSON ST,VALENCIA ST,STEVENSON ST,VALENCIA ST,"LINESTRING (-122.42135 37.768185, -122.42219 37.768135)"
2419000,ARGUELLO,BLVD,Jordan Park - Laurel Heights,2419000,ARGUELLO BLVD,CALIFORNIA ST,CORNWALL ST,CALIFORNIA ST,CORNWALL ST,"LINESTRING (-122.45917 37.785675, -122.45912 37.785053)"
2420000,ARGUELLO,BLVD,Jordan Park - Laurel Heights,2420000,ARGUELLO BLVD,CORNWALL ST,EUCLID AVE,CORNWALL ST,EUCLID AVE,"LINESTRING (-122.45912 37.785053, -122.45903 37.78382)"
2421000,ARGUELLO,BLVD,Jordan Park - Laurel Heights,2421000,ARGUELLO BLVD,EUCLID AVE,CLEMENT ST,EUCLID AVE,CLEMENT ST,"LINESTRING (-122.45903 37.78382, -122.458984 37.783184)"
2418000,ARGUELLO,BLVD,Presidio Heights,2418000,ARGUELLO BLVD,SACRAMENTO ST,CALIFORNIA ST,SACRAMENTO ST,CALIFORNIA ST,"LINESTRING (-122.45924 37.786617, -122.45917 37.785675)"
2417000,ARGUELLO,BLVD,Presidio Heights,2417000,ARGUELLO BLVD,LAKE ST,SACRAMENTO ST,LAKE ST,SACRAMENTO ST,"LINESTRING (-122.45927 37.786907, -122.45924 37.786617)"
5689000,FOLSOM,ST,Inner Mission,5689000,FOLSOM ST,15TH ST,16TH ST,15TH ST,16TH ST,"LINESTRING (-122.41545 37.766933, -122.4153 37.76531)"
5691000,FOLSOM,ST,Inner Mission,5691000,FOLSOM ST,ENTERPRISE ST,17TH ST,ENTERPRISE ST,17TH ST,"LINESTRING (-122.41524 37.7647, -122.41514 37.76369)"
5692000,FOLSOM,ST,Inner Mission,5692000,FOLSOM ST,17TH ST,18TH ST,17TH ST,18TH ST,"LINESTRING (-122.41514 37.76369, -122.414986 37.762093)"
5694000,FOLSOM,ST,Inner Mission,5694000,FOLSOM ST,19TH ST,20TH ST,19TH ST,20TH ST,"LINESTRING (-122.414825 37.760494, -122.41468 37.758892)"
5697000,FOLSOM,ST,Inner Mission,5697000,FOLSOM ST,22ND ST,23RD ST,22ND ST,23RD ST,"LINESTRING (-122.414375 37.755695, -122.41422 37.754093)"
5698000,FOLSOM,ST,Inner Mission,5698000,FOLSOM ST,23RD ST,24TH ST,23RD ST,24TH ST,"LINESTRING (-122.41422 37.754093, -122.41407 37.752502)"
5695000,FOLSOM,ST,Inner Mission,5695000,FOLSOM ST,20TH ST,21ST ST,20TH ST,21ST ST,"LINESTRING (-122.41468 37.758892, -122.41453 37.757294)"
5683000,FOLSOM,ST,South of Market,5683000,FOLSOM ST,11TH ST,NORFOLK ST,11TH ST,NORFOLK ST,"LINESTRING (-122.41402 37.77186, -122.41451 37.7714)"
5690000,FOLSOM,ST,Inner Mission,5690000,FOLSOM ST,16TH ST,ENTERPRISE ST,16TH ST,ENTERPRISE ST,"LINESTRING (-122.4153 37.76531, -122.41524 37.7647)"
5696000,FOLSOM,ST,Inner Mission,5696000,FOLSOM ST,21ST ST,22ND ST,21ST ST,22ND ST,"LINESTRING (-122.41453 37.757294, -122.414375 37.755695)"
5693000,FOLSOM,ST,Inner Mission,5693000,FOLSOM ST,18TH ST,19TH ST,18TH ST,19TH ST,"LINESTRING (-122.414986 37.762093, -122.414825 37.760494)"
5684000,FOLSOM,ST,South of Market,5683000,FOLSOM ST,NORFOLK ST,12TH ST,NORFOLK ST,12TH ST,"LINESTRING (-122.41451 37.7714, -122.414986 37.77089)"
5886002,FULTON,ST,Western Addition,5886002,FULTON ST,FRIENDSHIP CT,FILLMORE ST,FRIENDSHIP CT,FILLMORE ST,"LINESTRING (-122.4307 37.777805, -122.431564 37.777695)"
5885000,FULTON,ST,Western Addition,5885000,FULTON ST,LAGUNA ST,WEBSTER ST,LAGUNA ST,WEBSTER ST,"LINESTRING (-122.42663 37.778324, -122.42983 37.777916)"
5886001,FULTON,ST,Western Addition,5886001,FULTON ST,WEBSTER ST,FRIENDSHIP CT,WEBSTER ST,FRIENDSHIP CT,"LINESTRING (-122.42983 37.777916, -122.4307 37.777805)"
5887000,FULTON,ST,Western Addition,5887000,FULTON ST,FILLMORE ST,STEINER ST,FILLMORE ST,STEINER ST,"LINESTRING (-122.431564 37.777695, -122.433205 37.777485)"
9696000,NORTH POINT,ST,Russian Hill,9696000,NORTH POINT ST,LARKIN ST,POLK ST,LARKIN ST,POLK ST,"LINESTRING (-122.422 37.805492, -122.423645 37.805283)"
9694000,NORTH POINT,ST,Russian Hill,9694000,NORTH POINT ST,LEAVENWORTH ST,HYDE ST,LEAVENWORTH ST,HYDE ST,"LINESTRING (-122.41871 37.805927, -122.42036 37.805714)"
9692000,NORTH POINT,ST,North Waterfront,9692000,NORTH POINT ST,JONES ST,COLUMBUS AVE,JONES ST,COLUMBUS AVE,"LINESTRING (-122.41706 37.806137, -122.418365 37.805973)"
9690000,NORTH POINT,ST,North Waterfront,9690000,NORTH POINT ST,MASON ST,TAYLOR ST,MASON ST,TAYLOR ST,"LINESTRING (-122.41377 37.80655, -122.41542 37.80634)"
9688000,NORTH POINT,ST,North Waterfront,9688000,NORTH POINT ST,STOCKTON ST,POWELL ST,STOCKTON ST,POWELL ST,"LINESTRING (-122.410484 37.806957, -122.412125 37.80675)"
9693000,NORTH POINT,ST,North Waterfront,9693000,NORTH POINT ST,COLUMBUS AVE,LEAVENWORTH ST,COLUMBUS AVE,LEAVENWORTH ST,"LINESTRING (-122.418365 37.805973, -122.41871 37.805927)"
9691000,NORTH POINT,ST,North Waterfront,9691000,NORTH POINT ST,TAYLOR ST,JONES ST,TAYLOR ST,JONES ST,"LINESTRING (-122.41542 37.80634, -122.41706 37.806137)"
9695000,NORTH POINT,ST,Russian Hill,9695000,NORTH POINT ST,HYDE ST,LARKIN ST,HYDE ST,LARKIN ST,"LINESTRING (-122.42036 37.805714, -122.422 37.805492)"
9689000,NORTH POINT,ST,North Waterfront,9689000,NORTH POINT ST,POWELL ST,MASON ST,POWELL ST,MASON ST,"LINESTRING (-122.412125 37.80675, -122.41377 37.80655)"
13067000,VALENCIA,ST,Inner Mission,13067000,VALENCIA ST,20TH ST,LIBERTY ST,20TH ST,LIBERTY ST,"LINESTRING (-122.42126 37.758495, -122.42118 37.757698)"
13060000,VALENCIA,ST,Inner Mission,13060000,VALENCIA ST,16TH ST,17TH ST,16TH ST,17TH ST,"LINESTRING (-122.421875 37.76491, -122.421715 37.763294)"
13073000,VALENCIA,ST,Inner Mission,13073000,VALENCIA ST,24TH ST,25TH ST,24TH ST,25TH ST,"LINESTRING (-122.420654 37.752098, -122.420494 37.7505)"
13064000,VALENCIA,ST,Inner Mission,13064000,VALENCIA ST,18TH ST,19TH ST,18TH ST,19TH ST,"LINESTRING (-122.42156 37.761696, -122.42141 37.760098)"
13071000,VALENCIA,ST,Inner Mission,13071000,VALENCIA ST,22ND ST,23RD ST,22ND ST,23RD ST,"LINESTRING (-122.42095 37.75529, -122.4208 37.753696)"
13063000,VALENCIA,ST,Inner Mission,13063000,VALENCIA ST,SYCAMORE ST,18TH ST,SYCAMORE ST,18TH ST,"LINESTRING (-122.421646 37.762573, -122.42156 37.761696)"
13072000,VALENCIA,ST,Inner Mission,13072000,VALENCIA ST,23RD ST,24TH ST,23RD ST,24TH ST,"LINESTRING (-122.4208 37.753696, -122.420654 37.752098)"
13061000,VALENCIA,ST,Inner Mission,13061000,VALENCIA ST,17TH ST,CLARION ALY,17TH ST,CLARION ALY,"LINESTRING (-122.421715 37.763294, -122.421684 37.762913)"
13066000,VALENCIA,ST,Inner Mission,13066000,VALENCIA ST,CUNNINGHAM PL,20TH ST,CUNNINGHAM PL,20TH ST,"LINESTRING (-122.42134 37.75937, -122.42126 37.758495)"
13065000,VALENCIA,ST,Inner Mission,13065000,VALENCIA ST,19TH ST,CUNNINGHAM PL,19TH ST,CUNNINGHAM PL,"LINESTRING (-122.42141 37.760098, -122.42134 37.75937)"
13070000,VALENCIA,ST,Inner Mission,13070000,VALENCIA ST,HILL ST,22ND ST,HILL ST,22ND ST,"LINESTRING (-122.42103 37.756096, -122.42095 37.75529)"
13062000,VALENCIA,ST,Inner Mission,13062000,VALENCIA ST,CLARION ALY,SYCAMORE ST,CLARION ALY,SYCAMORE ST,"LINESTRING (-122.421684 37.762913, -122.421646 37.762573)"
13069000,VALENCIA,ST,Inner Mission,13069000,VALENCIA ST,21ST ST,HILL ST,21ST ST,HILL ST,"LINESTRING (-122.421104 37.756897, -122.42103 37.756096)"
13068000,VALENCIA,ST,Inner Mission,13068000,VALENCIA ST,LIBERTY ST,21ST ST,LIBERTY ST,21ST ST,"LINESTRING (-122.42118 37.757698, -122.421104 37.756897)"
